,dataset,split,model_name_or_path,train_roc,val_roc,test_roc,prompt
92,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4536019536019536,"Neonicotinoids initiate uncontrolled neural firing in insects by interacting with nicotinic acetylcholine receptors. Being systemic, they are present in pollen and nectar. Based on toxicity thresholds, is this substance considered dangerous to honey bees?",train
93,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4536019536019536,"By binding to nAChRs, these insecticides cause excitation and neurotoxicity in insects, frequently ending in death. As systemic agents, they persist in plant-derived food for bees. Do acute toxicity studies confirm a threat to Apis mellifera?",train
94,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3681318681318681,"Neonicotinoids impact insect neural pathways through nAChR overstimulation, leading to fatal impairment. Their systemic properties facilitate movement into nectar and pollen. Are acute LD₅₀ values sufficient to classify this chemical as toxic to honey bees?",train
95,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3864468864468864,"These pesticides interfere with insect neurotransmission by binding to nicotinic receptors, often causing death. Their systemic absorption delivers them to pollinator-relevant tissues. Does this compound pose an acute risk to Apis mellifera based on laboratory results?",train
96,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4511599511599512,"Through activation of insect nAChRs, neonicotinoids provoke neural hyperactivity and collapse. As systemic chemicals, they are introduced into nectar and pollen sources. Are there indications of acute bee toxicity from LD₅₀ assessment of this molecule?",train
97,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3119658119658119,"Neonicotinoid pesticides are widely used insecticides that act on the central nervous system of insects by binding to nicotinic acetylcholine receptors (nAChRs), causing overstimulation and paralysis. These compounds are systemic, often present in pollen and nectar, posing risks to pollinators such as honey bees (Apis mellifera). Laboratory assays assess whether a molecule exhibits acute toxicity to bees, often using LD₅₀ thresholds. Is this molecule acutely toxic to honey bees?",train
98,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3937728937728938,"Neonicotinoid insecticides bind to insect nAChRs, disrupting neural activity and causing overstimulation. Their systemic nature means they appear in floral resources, threatening pollinators such as Apis mellifera. Has this compound been shown to be acutely toxic to honey bees in laboratory LD₅₀ testing?",train
99,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4065934065934066,"These widely-used neonicotinoids affect insects’ nervous systems via nicotinic acetylcholine receptors, resulting in paralysis. As systemic pesticides, they contaminate pollen and nectar, raising concerns for honey bee health. Does this molecule meet the criteria for acute toxicity in bees?",train
100,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5097680097680097,"By binding to nicotinic acetylcholine receptors, neonicotinoids cause neural overstimulation and paralysis in insects. Their systemic properties lead to exposure in bee-consumed substances like nectar. Is there evidence from LD₅₀ studies that this compound is acutely toxic to honey bees?",train
101,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5006105006105006,"Neonicotinoids bind to insect nicotinic acetylcholine receptors, disrupting neural function and ultimately causing death. As systemic insecticides, they are absorbed into plant tissues, including nectar and pollen. Are there LD₅₀ data indicating that this compound poses acute toxicity to Apis mellifera?",train
102,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4523809523809524,"Neonicotinoids exert their toxic effects by binding to insect nicotinic acetylcholine receptors, disrupting synaptic transmission and leading to mortality. Their systemic characteristics result in uptake into nectar and pollen. Is there acute toxicity to Apis mellifera supported by LD₅₀ data?",train
103,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4554334554334554,"These compounds act on insect nervous systems via nAChR engagement, producing overstimulation and eventually death. Their systemic nature ensures their presence in floral tissues. Do LD₅₀ evaluations indicate that this substance is harmful to honey bees?",train
104,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4163614163614164,"By targeting nicotinic receptors in insects, neonicotinoids cause nervous system collapse and fatal outcomes. As systemic pesticides, they reach parts of the plant consumed by pollinators. According to acute toxicity assays, is this compound a risk to Apis mellifera?",train
105,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4285714285714286,"Neonicotinoids disrupt insect neural activity by binding to acetylcholine receptors, triggering paralysis. Their systemic movement transports them into nectar and pollen. Do laboratory LD₅₀ results reveal acute toxicity toward honey bees?",train
106,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.6300366300366301,"These neuroactive chemicals overstimulate insect nAChRs, resulting in nerve dysfunction and eventual death. Because they are systemic, they accumulate in floral components. Is there LD₅₀-based evidence that this molecule is acutely toxic to Apis mellifera?",train
107,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4536019536019536,"Neonicotinoids initiate uncontrolled neural firing in insects by interacting with nicotinic acetylcholine receptors. Being systemic, they are present in pollen and nectar. Based on toxicity thresholds, is this substance considered dangerous to honey bees?",train
108,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4536019536019536,"By binding to nAChRs, these insecticides cause excitation and neurotoxicity in insects, frequently ending in death. As systemic agents, they persist in plant-derived food for bees. Do acute toxicity studies confirm a threat to Apis mellifera?",train
109,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3681318681318681,"Neonicotinoids impact insect neural pathways through nAChR overstimulation, leading to fatal impairment. Their systemic properties facilitate movement into nectar and pollen. Are acute LD₅₀ values sufficient to classify this chemical as toxic to honey bees?",train
110,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3864468864468864,"These pesticides interfere with insect neurotransmission by binding to nicotinic receptors, often causing death. Their systemic absorption delivers them to pollinator-relevant tissues. Does this compound pose an acute risk to Apis mellifera based on laboratory results?",train
111,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4511599511599512,"Through activation of insect nAChRs, neonicotinoids provoke neural hyperactivity and collapse. As systemic chemicals, they are introduced into nectar and pollen sources. Are there indications of acute bee toxicity from LD₅₀ assessment of this molecule?",train
112,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3119658119658119,"Neonicotinoid pesticides are widely used insecticides that act on the central nervous system of insects by binding to nicotinic acetylcholine receptors (nAChRs), causing overstimulation and paralysis. These compounds are systemic, often present in pollen and nectar, posing risks to pollinators such as honey bees (Apis mellifera). Laboratory assays assess whether a molecule exhibits acute toxicity to bees, often using LD₅₀ thresholds. Is this molecule acutely toxic to honey bees?",train
113,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3937728937728938,"Neonicotinoid insecticides bind to insect nAChRs, disrupting neural activity and causing overstimulation. Their systemic nature means they appear in floral resources, threatening pollinators such as Apis mellifera. Has this compound been shown to be acutely toxic to honey bees in laboratory LD₅₀ testing?",train
114,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4065934065934066,"These widely-used neonicotinoids affect insects’ nervous systems via nicotinic acetylcholine receptors, resulting in paralysis. As systemic pesticides, they contaminate pollen and nectar, raising concerns for honey bee health. Does this molecule meet the criteria for acute toxicity in bees?",train
115,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5097680097680097,"By binding to nicotinic acetylcholine receptors, neonicotinoids cause neural overstimulation and paralysis in insects. Their systemic properties lead to exposure in bee-consumed substances like nectar. Is there evidence from LD₅₀ studies that this compound is acutely toxic to honey bees?",train
116,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5006105006105006,"Neonicotinoids bind to insect nicotinic acetylcholine receptors, disrupting neural function and ultimately causing death. As systemic insecticides, they are absorbed into plant tissues, including nectar and pollen. Are there LD₅₀ data indicating that this compound poses acute toxicity to Apis mellifera?",train
117,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4523809523809524,"Neonicotinoids exert their toxic effects by binding to insect nicotinic acetylcholine receptors, disrupting synaptic transmission and leading to mortality. Their systemic characteristics result in uptake into nectar and pollen. Is there acute toxicity to Apis mellifera supported by LD₅₀ data?",train
118,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4554334554334554,"These compounds act on insect nervous systems via nAChR engagement, producing overstimulation and eventually death. Their systemic nature ensures their presence in floral tissues. Do LD₅₀ evaluations indicate that this substance is harmful to honey bees?",train
119,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4163614163614164,"By targeting nicotinic receptors in insects, neonicotinoids cause nervous system collapse and fatal outcomes. As systemic pesticides, they reach parts of the plant consumed by pollinators. According to acute toxicity assays, is this compound a risk to Apis mellifera?",train
120,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4285714285714286,"Neonicotinoids disrupt insect neural activity by binding to acetylcholine receptors, triggering paralysis. Their systemic movement transports them into nectar and pollen. Do laboratory LD₅₀ results reveal acute toxicity toward honey bees?",train
121,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.6300366300366301,"These neuroactive chemicals overstimulate insect nAChRs, resulting in nerve dysfunction and eventual death. Because they are systemic, they accumulate in floral components. Is there LD₅₀-based evidence that this molecule is acutely toxic to Apis mellifera?",train
122,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4536019536019536,"Neonicotinoids initiate uncontrolled neural firing in insects by interacting with nicotinic acetylcholine receptors. Being systemic, they are present in pollen and nectar. Based on toxicity thresholds, is this substance considered dangerous to honey bees?",train
123,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4536019536019536,"By binding to nAChRs, these insecticides cause excitation and neurotoxicity in insects, frequently ending in death. As systemic agents, they persist in plant-derived food for bees. Do acute toxicity studies confirm a threat to Apis mellifera?",train
124,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3681318681318681,"Neonicotinoids impact insect neural pathways through nAChR overstimulation, leading to fatal impairment. Their systemic properties facilitate movement into nectar and pollen. Are acute LD₅₀ values sufficient to classify this chemical as toxic to honey bees?",train
125,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3864468864468864,"These pesticides interfere with insect neurotransmission by binding to nicotinic receptors, often causing death. Their systemic absorption delivers them to pollinator-relevant tissues. Does this compound pose an acute risk to Apis mellifera based on laboratory results?",train
126,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4511599511599512,"Through activation of insect nAChRs, neonicotinoids provoke neural hyperactivity and collapse. As systemic chemicals, they are introduced into nectar and pollen sources. Are there indications of acute bee toxicity from LD₅₀ assessment of this molecule?",train
127,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3119658119658119,"Neonicotinoid pesticides are widely used insecticides that act on the central nervous system of insects by binding to nicotinic acetylcholine receptors (nAChRs), causing overstimulation and paralysis. These compounds are systemic, often present in pollen and nectar, posing risks to pollinators such as honey bees (Apis mellifera). Laboratory assays assess whether a molecule exhibits acute toxicity to bees, often using LD₅₀ thresholds. Is this molecule acutely toxic to honey bees?",train
128,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3937728937728938,"Neonicotinoid insecticides bind to insect nAChRs, disrupting neural activity and causing overstimulation. Their systemic nature means they appear in floral resources, threatening pollinators such as Apis mellifera. Has this compound been shown to be acutely toxic to honey bees in laboratory LD₅₀ testing?",train
129,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4065934065934066,"These widely-used neonicotinoids affect insects’ nervous systems via nicotinic acetylcholine receptors, resulting in paralysis. As systemic pesticides, they contaminate pollen and nectar, raising concerns for honey bee health. Does this molecule meet the criteria for acute toxicity in bees?",train
130,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5097680097680097,"By binding to nicotinic acetylcholine receptors, neonicotinoids cause neural overstimulation and paralysis in insects. Their systemic properties lead to exposure in bee-consumed substances like nectar. Is there evidence from LD₅₀ studies that this compound is acutely toxic to honey bees?",train
131,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5006105006105006,"Neonicotinoids bind to insect nicotinic acetylcholine receptors, disrupting neural function and ultimately causing death. As systemic insecticides, they are absorbed into plant tissues, including nectar and pollen. Are there LD₅₀ data indicating that this compound poses acute toxicity to Apis mellifera?",train
132,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.45238095238095244,"Neonicotinoids exert their toxic effects by binding to insect nicotinic acetylcholine receptors, disrupting synaptic transmission and leading to mortality. Their systemic characteristics result in uptake into nectar and pollen. Is there acute toxicity to Apis mellifera supported by LD₅₀ data?",train
